STATE,STATENAME,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MAKE,MAKENAME,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_DET,ALC_DETNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DRUG_DET,DRUG_DETNAME,DSTATUS,DSTATUSNAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_DA,DEATH_DANAME,DEATH_MO,DEATH_MONAME,DEATH_YR,DEATH_YRNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,DEATH_TM,DEATH_TMNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,P_SF1,P_SF1NAME,P_SF2,P_SF2NAME,P_SF3,P_SF3NAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME,RACE,RACENAME,LOCATION,LOCATIONNAME
24,Maryland,240007,1,1,1,0,5,3,3,1,January,3,3:00am-3:59am,0,0,2,Urban,1,Interstate,52,Guardrail End,0,Not a Collision with Motor Vehicle In-Transport,0,No,58,Infiniti,58038,Infiniti M35/M37/M45/M56,4,"4-door sedan, hardtop",2006,2006,0,No Trailing Units,0,No Special Use,0,Not Applicable,1,"Rollover, Tripped by Object/Vehicle",12,12 Clock Point,0,No or Not Reported,30,30 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used / Not Applicable,0,No,2,"Deployed- Side (door, seatback)",1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),1,"Evidential Test (breath, blood, urine)",2,Test Given,1,Blood,260,0.260 % BAC,8,Not Reported,8,Not Reported,2,Test Given,5,EMS Ground,0,Not Applicable,3,3,1,January,2018,2018,3,3:00-3:59,36,36,336,336,0,0,36,36,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240041,1,1,1,0,5,20,20,2,February,0,0:00am-0:59am,45,45,2,Urban,1,Interstate,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,58,Infiniti,58037,Infiniti G25/G35/G37,2,"2-door sedan,hardtop,coupe",2004,2004,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,12,12 Clock Point,0,No or Not Reported,26,26 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used / Not Applicable,0,No,8,Deployed- Combination,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),1,"Evidential Test (breath, blood, urine)",2,Test Given,1,Blood,130,0.130 % BAC,8,Not Reported,8,Not Reported,2,Test Given,0,Not Transported,7,Died at Scene,21,21,2,February,2018,2018,1,1:00-1:59,4,4,104,104,24,24,19,19,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240057,2,1,1,0,510,13,13,2,February,2,2:00am-2:59am,25,25,2,Urban,1,Interstate,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,37,Honda,37031,"Honda Civic/CRX, del Sol",4,"4-door sedan, hardtop",2000,2000,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,12,12 Clock Point,1,Yes,49,49 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Reported as Unknown,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,9,Unknown,1,Yes (Alcohol Involved),2,Preliminary Breath Test (PBT),2,Test Given,1,Blood,220,0.220 % BAC,0,No (drugs not involved),7,Other,2,Test Given,5,EMS Ground,0,Not Applicable,13,13,2,February,2018,2018,2,2:00-2:59,59,59,259,259,0,0,34,34,0,None,0,None,0,None,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
24,Maryland,240122,1,1,1,0,33,7,7,5,May,0,0:00am-0:59am,34,34,2,Urban,1,Interstate,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,14,Mercury,14006,Mercury Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis,4,"4-door sedan, hardtop",2005,2005,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,12,12 Clock Point,0,No or Not Reported,34,34 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,1,Deployed- Front,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,230,0.230 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,0,Not Transported,7,Died at Scene,7,7,5,May,2018,2018,0,0:00-0:59,52,52,52,52,0,0,18,18,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240137,1,0,1,1,3,21,21,5,May,22,10:00pm-10:59pm,57,57,2,Urban,1,Interstate,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25 Years,1,Male,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Reported as Unknown,9,Not Reported,2,Test Given,1,Blood,20,0.020 % BAC,9,Reported as Unknown,8,Not Reported,2,Test Given,5,EMS Ground,0,Not Applicable,21,21,5,May,2018,2018,23,23:00-23:59,48,48,2348,2348,0,0,51,51,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
24,Maryland,240181,1,0,1,1,5,21,21,6,June,23,11:00pm-11:59pm,7,7,2,Urban,1,Interstate,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,44 Years,1,Male,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Reported as Unknown,9,Not Reported,2,Test Given,1,Blood,40,0.040 % BAC,9,Reported as Unknown,8,Not Reported,2,Test Given,0,Not Transported,7,Died at Scene,21,21,6,June,2018,2018,23,23:00-23:59,11,11,2311,2311,0,0,4,4,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
24,Maryland,240182,1,1,4,0,3,21,21,6,June,13,1:00pm-1:59pm,45,45,2,Urban,1,Interstate,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,0,No,14,Mercury,14006,Mercury Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis,4,"4-door sedan, hardtop",2004,2004,0,No Trailing Units,0,No Special Use,0,Not Applicable,2,"Rollover, Untripped",0,Non-Collision,0,No or Not Reported,16,16 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,9,Not Reported,2,Test Given,1,Blood,20,0.020 % BAC,8,Not Reported,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,21,21,6,June,2018,2018,14,14:00-14:59,40,40,1440,1440,0,0,55,55,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240186,2,1,1,0,33,24,24,3,March,4,4:00am-4:59am,21,21,2,Urban,1,Interstate,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,54,Acura,54035,Acura TL,4,"4-door sedan, hardtop",2006,2006,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,6,6 Clock Point,0,No or Not Reported,37,37 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,3,Deployed- Curtain (roof),0,Not Ejected,0,Ejection Path Not Applicable,9,Unknown,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,200,0.200 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,0,Not Transported,7,Died at Scene,24,24,3,March,2018,2018,4,4:00-4:59,28,28,428,428,0,0,7,7,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240198,2,2,2,0,5,24,24,6,June,1,1:00am-1:59am,14,14,1,Rural,1,Interstate,12,Motor Vehicle In-Transport,6,Angle,0,No,49,Toyota,49040,Toyota Camry,4,"4-door sedan, hardtop",2009,2009,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,8,8 Clock Point,0,No or Not Reported,37,37 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",99,Reported as Unknown,0,No,8,Deployed- Combination,1,Totally Ejected,9,Ejection Path Unknown,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,2,Test Given,1,Blood,200,0.200 % BAC,8,Not Reported,8,Not Reported,0,Test Not Given,0,Not Transported,7,Died at Scene,29,29,6,June,2018,2018,1,1:00-1:59,33,33,133,133,120,120,19,19,0,None,0,None,0,None,0,No,7,Non-Hispanic,2,Black,0,Occupant of a Motor Vehicle
24,Maryland,240213,3,1,1,0,21,14,14,7,July,4,4:00am-4:59am,52,52,2,Urban,1,Interstate,24,Guardrail Face,0,Not a Collision with Motor Vehicle In-Transport,0,No,49,Toyota,49472,Toyota Tacoma,34,Light Pickup,2011,2011,0,No Trailing Units,0,No Special Use,0,Not Applicable,0,No Rollover,2,2 Clock Point,0,No or Not Reported,38,38 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,2,"Deployed- Side (door, seatback)",0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),1,"Evidential Test (breath, blood, urine)",2,Test Given,1,Blood,70,0.070 % BAC,8,Not Reported,8,Not Reported,2,Test Given,0,Not Transported,7,Died at Scene,14,14,7,July,2018,2018,4,4:00-4:59,59,59,459,459,0,0,7,7,0,None,0,None,0,None,0,No,4,Central or South American,1,White,0,Occupant of a Motor Vehicle
