STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
36,361010,1,1,1,0,59,26,12,1,58,1,25,0,0,42,42048,4,1997,0,0,0,0,82,0,31,1,1,4,11,7,0,20,0,0,1,8,9,2,1,22,8,8,2,1,0,0,402,0,0,5,0,27,12,2013,11,20,1120,33,22,0,0,0,************,0,6,1,0
36,360398,1,1,1,0,59,21,6,3,35,1,25,0,0,35,35421,15,2004,0,0,0,0,12,0,47,1,1,4,11,99,0,1,0,0,0,8,9,2,1,16,8,8,2,1,0,0,1,0,0,5,0,21,6,2013,4,11,411,0,36,0,0,0,************,0,7,2,0
36,360874,1,0,1,1,119,23,11,5,6,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,5,4,0,96,8,97,8,0,0,8,9,2,1,18,8,8,2,1,0,0,1,0,0,5,0,23,11,2013,6,14,614,1,8,0,0,0,************,0,6,98,11
36,360844,1,1,1,0,81,9,11,10,15,11,39,0,0,53,53705,80,2001,0,0,0,0,12,0,35,1,1,4,11,5,0,0,8,0,0,8,9,2,1,24,8,8,2,1,0,0,1,0,0,5,0,9,11,2013,10,51,1051,0,36,0,0,0,************,0,7,1,0
36,360851,2,1,1,0,13,10,11,15,35,1,12,2,0,6,6054,6,2006,0,0,0,0,12,0,55,1,1,4,11,3,0,1,0,0,0,1,9,2,1,4,8,8,0,0,0,0,0,0,0,5,0,10,11,2013,16,29,1629,0,54,0,0,0,************,0,7,1,0
36,360317,5,0,1,1,71,23,3,21,48,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,5,4,0,96,8,97,8,0,0,8,9,2,1,27,8,8,2,1,0,0,600,0,0,0,7,23,3,2013,23,40,2340,1,52,0,0,0,************,0,99,99,11
36,360170,1,1,1,0,65,24,2,1,56,1,38,0,0,37,37031,2,2007,0,0,0,0,9,0,27,1,1,4,11,3,0,1,0,0,1,1,9,2,1,24,8,8,2,1,0,0,1,0,0,0,7,24,2,2013,2,30,230,0,34,0,0,0,************,0,7,1,0
36,360561,1,1,1,0,119,25,8,17,56,1,1,0,0,76,76706,80,2012,0,0,0,0,0,0,56,1,1,4,11,19,0,0,8,0,0,8,9,2,1,2,8,8,2,1,0,0,1,0,0,0,7,25,8,2013,18,10,1810,0,14,0,0,0,************,0,7,1,0
36,360215,2,1,1,0,29,5,5,10,32,11,34,0,0,72,72706,80,2004,0,0,0,0,12,0,44,1,1,4,11,5,0,0,8,0,0,8,9,2,1,5,8,8,2,1,1,1,600,605,402,0,7,5,5,2013,10,32,1032,0,0,0,0,0,************,0,7,1,0
36,360905,1,0,1,1,5,29,11,5,40,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,5,4,0,96,8,97,8,0,0,8,9,2,1,15,8,8,2,1,0,0,1,0,0,0,7,29,11,2013,5,47,547,0,7,0,0,0,************,0,7,2,11
36,361122,1,0,1,1,101,20,10,3,40,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,5,4,0,96,8,97,8,0,0,8,9,2,1,19,8,8,2,1,0,0,1,0,0,0,7,20,10,2013,11,0,1100,7,20,0,0,0,************,0,7,1,11
